Mill_Creek_5_23_23
SURVEY NAME: Mill_Creek_5_23_23
SURVEY DATE: 05 23 2023 COMMENT: 
SURVEY TEAM:
Dylan Morris, Michael ketzner
DECLINATION: 0.0000  FORMAT: DMMDLUDRLADN  CORRECTIONS:  0.00 0.00 0.00

FROM TO LENGTH BEARING INC LEFT UP DOWN RIGHT FLAGS COMMENTS

A32 A32ss8 8.35 172.4 -3.2 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss9 1.95 320.0 41.6 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss10 7.97 293.8 14.2 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss11 1.50 27.7 55.0 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss12 2.25 17.6 70.9 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss13 3.83 339.7 82.2 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss14 6.52 255.4 78.7 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss15 5.70 224.9 64.3 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss16 4.82 212.0 54.7 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss17 4.35 208.8 47.6 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss18 3.79 207.0 42.3 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss19 3.99 205.6 31.3 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss20 4.69 206.7 18.2 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss21 5.47 206.2 12.6 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss22 8.03 203.5 0.6 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss23 5.04 202.9 -6.0 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A32ss24 3.87 205.4 -9.7 -9.90 -9.90 -9.90 -9.90 #|L#
A32 A33 50.44 286.0 0.9 8.18 6.39 0.87 1.40
A33 A33ss0 0.35 219.5 0.4 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss1 8.05 22.6 -9.0 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss2 5.70 326.0 72.1 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss3 1.01 258.1 -77.9 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss4 20.82 315.5 1.6 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss5 8.94 308.0 2.0 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss6 3.06 301.1 -2.5 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss7 26.86 332.5 1.3 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss8 22.04 342.0 -0.4 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss9 9.87 7.2 -3.6 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss10 10.36 124.0 -4.4 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss11 15.62 115.2 -0.7 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss12 31.50 102.4 0.3 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss13 11.21 80.4 0.7 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss14 7.82 59.9 4.0 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss15 33.45 320.6 6.5 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss16 45.47 320.7 6.7 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A33ss17 8.80 320.7 6.6 -9.90 -9.90 -9.90 -9.90 #|L#
A33 A34 33.43 320.5 6.6 1.92 5.43 1.26 19.40
A34 A34ss0 1.41 222.5 13.8 -9.90 -9.90 -9.90 -9.90 #|L#
