# 2023.05.24 created by TopoDroid v 6.1.43
# Mill_Creek_5_23_23
# from to tape compass clino extend (declination undefined)
# units tape feet compass clino degrees
A28@Mill_Creek_5_23_23,-,0.52,339.1,-3.9,2,
A28@Mill_Creek_5_23_23,-,1.04,179.3,-81.9,2,
A28@Mill_Creek_5_23_23,-,4.04,144.5,-27.2,2,
A28@Mill_Creek_5_23_23,-,6.77,148.0,-11.9,2,
A28@Mill_Creek_5_23_23,-,6.12,143.9,8.3,2,
A28@Mill_Creek_5_23_23,-,5.03,144.5,22.6,2,
A28@Mill_Creek_5_23_23,-,5.17,146.7,30.9,2,
A28@Mill_Creek_5_23_23,-,7.62,150.6,41.0,2,
A28@Mill_Creek_5_23_23,-,7.81,154.9,48.5,2,
A28@Mill_Creek_5_23_23,-,2.76,166.3,52.4,2,
A28@Mill_Creek_5_23_23,-,1.41,167.0,65.8,2,
A28@Mill_Creek_5_23_23,-,24.10,225.5,1.3,2,
A28@Mill_Creek_5_23_23,-,10.48,203.2,0.8,2,
A28@Mill_Creek_5_23_23,-,7.47,150.6,-3.2,2,
A28@Mill_Creek_5_23_23,-,8.87,112.3,1.7,2,
A28@Mill_Creek_5_23_23,-,13.79,84.0,0.7,2,
A28@Mill_Creek_5_23_23,A29@Mill_Creek_5_23_23,29.92,228.2,1.9,,-1,
A29@Mill_Creek_5_23_23,-,1.89,138.2,-9.9,2,
A29@Mill_Creek_5_23_23,-,5.60,342.6,-9.0,2,
A29@Mill_Creek_5_23_23,-,5.13,23.5,76.3,2,
A29@Mill_Creek_5_23_23,-,2.38,89.8,-83.8,2,
A29@Mill_Creek_5_23_23,-,19.78,246.3,-1.3,2,
A29@Mill_Creek_5_23_23,-,13.50,256.7,-0.8,2,
A29@Mill_Creek_5_23_23,-,10.56,266.6,-2.2,2,
A29@Mill_Creek_5_23_23,-,6.49,284.8,-0.7,2,
A29@Mill_Creek_5_23_23,-,5.28,313.6,-0.1,2,
A29@Mill_Creek_5_23_23,-,34.58,235.2,-1.1,2,
A29@Mill_Creek_5_23_23,-,26.89,230.0,-2.3,2,
A29@Mill_Creek_5_23_23,A30@Mill_Creek_5_23_23,48.82,242.9,-1.3,,-1,
A30@Mill_Creek_5_23_23,-,7.69,148.3,-0.0,2,
A30@Mill_Creek_5_23_23,-,1.18,308.7,40.5,2,
A30@Mill_Creek_5_23_23,-,5.17,212.7,46.7,2,
A30@Mill_Creek_5_23_23,-,1.41,196.7,-86.8,2,
A30@Mill_Creek_5_23_23,-,1.48,261.8,49.5,2,
A30@Mill_Creek_5_23_23,-,2.27,197.1,83.2,2,
A30@Mill_Creek_5_23_23,-,3.54,138.0,74.2,2,
A30@Mill_Creek_5_23_23,-,7.00,132.1,69.1,2,
A30@Mill_Creek_5_23_23,-,5.15,135.6,62.4,2,
A30@Mill_Creek_5_23_23,-,4.74,139.2,48.3,2,
A30@Mill_Creek_5_23_23,-,4.63,140.4,31.7,2,
A30@Mill_Creek_5_23_23,-,5.87,137.5,12.0,2,
A30@Mill_Creek_5_23_23,-,7.50,137.4,-0.1,2,
A30@Mill_Creek_5_23_23,-,3.86,140.9,-10.7,2,
A30@Mill_Creek_5_23_23,-,1.67,140.1,-13.7,2,
A30@Mill_Creek_5_23_23,-,14.16,81.2,0.5,2,
A30@Mill_Creek_5_23_23,-,9.19,102.1,2.4,2,
A30@Mill_Creek_5_23_23,-,28.24,57.0,-0.5,2,
A30@Mill_Creek_5_23_23,-,3.06,35.0,9.7,2,
A30@Mill_Creek_5_23_23,-,1.77,15.8,17.4,2,
A30@Mill_Creek_5_23_23,A31@Mill_Creek_5_23_23,19.91,220.5,8.3,,-1,
A31@Mill_Creek_5_23_23,-,0.88,164.4,14.0,2,
A31@Mill_Creek_5_23_23,-,8.18,342.0,-16.3,2,
A31@Mill_Creek_5_23_23,-,3.95,310.7,72.3,2,
A31@Mill_Creek_5_23_23,-,2.96,174.8,-84.7,2,
A31@Mill_Creek_5_23_23,-,19.59,293.1,-9.2,2,
A31@Mill_Creek_5_23_23,-,10.70,312.7,-14.2,2,
A31@Mill_Creek_5_23_23,-,7.83,4.6,-17.0,2,
A31@Mill_Creek_5_23_23,-,16.99,35.5,-7.7,2,
A31@Mill_Creek_5_23_23,A32@Mill_Creek_5_23_23,26.69,291.4,-5.9,,1,
A32@Mill_Creek_5_23_23,-,7.99,203.8,1.5,2,
A32@Mill_Creek_5_23_23,-,1.45,26.3,12.4,2,
A32@Mill_Creek_5_23_23,-,6.63,254.8,73.6,2,
A32@Mill_Creek_5_23_23,-,0.88,148.6,-86.2,2,
A32@Mill_Creek_5_23_23,-,51.22,285.9,0.6,2,
A32@Mill_Creek_5_23_23,-,27.22,276.0,1.2,2,
A32@Mill_Creek_5_23_23,-,14.87,253.7,0.6,2,
A32@Mill_Creek_5_23_23,-,8.58,213.5,-1.0,2,
A32@Mill_Creek_5_23_23,-,8.35,172.4,-3.2,2,
A32@Mill_Creek_5_23_23,-,1.95,320.0,41.6,2,
A32@Mill_Creek_5_23_23,-,7.97,293.8,14.2,2,
A32@Mill_Creek_5_23_23,-,1.50,27.7,55.0,2,
A32@Mill_Creek_5_23_23,-,2.25,17.6,70.9,2,
A32@Mill_Creek_5_23_23,-,3.83,339.7,82.2,2,
A32@Mill_Creek_5_23_23,-,6.52,255.4,78.7,2,
A32@Mill_Creek_5_23_23,-,5.70,224.9,64.3,2,
A32@Mill_Creek_5_23_23,-,4.82,212.0,54.7,2,
A32@Mill_Creek_5_23_23,-,4.35,208.8,47.6,2,
A32@Mill_Creek_5_23_23,-,3.79,207.0,42.3,2,
A32@Mill_Creek_5_23_23,-,3.99,205.6,31.3,2,
A32@Mill_Creek_5_23_23,-,4.69,206.7,18.2,2,
A32@Mill_Creek_5_23_23,-,5.47,206.2,12.6,2,
A32@Mill_Creek_5_23_23,-,8.03,203.5,0.6,2,
A32@Mill_Creek_5_23_23,-,5.04,202.9,-6.0,2,
A32@Mill_Creek_5_23_23,-,3.87,205.4,-9.7,2,
A32@Mill_Creek_5_23_23,A33@Mill_Creek_5_23_23,50.44,286.0,0.9,,1,
A33@Mill_Creek_5_23_23,-,0.35,219.5,0.4,2,
A33@Mill_Creek_5_23_23,-,8.05,22.6,-9.0,2,
A33@Mill_Creek_5_23_23,-,5.70,326.0,72.1,2,
A33@Mill_Creek_5_23_23,-,1.01,258.1,-77.9,2,
A33@Mill_Creek_5_23_23,-,20.82,315.5,1.6,2,
A33@Mill_Creek_5_23_23,-,8.94,308.0,2.0,2,
A33@Mill_Creek_5_23_23,-,3.06,301.1,-2.5,2,
A33@Mill_Creek_5_23_23,-,26.86,332.5,1.3,2,
A33@Mill_Creek_5_23_23,-,22.04,342.0,-0.4,2,
A33@Mill_Creek_5_23_23,-,9.87,7.2,-3.6,2,
A33@Mill_Creek_5_23_23,-,10.36,124.0,-4.4,2,
A33@Mill_Creek_5_23_23,-,15.62,115.2,-0.7,2,
A33@Mill_Creek_5_23_23,-,31.50,102.4,0.3,2,
A33@Mill_Creek_5_23_23,-,11.21,80.4,0.7,2,
A33@Mill_Creek_5_23_23,-,7.82,59.9,4.0,2,
A33@Mill_Creek_5_23_23,-,33.45,320.6,6.5,2,
